device_id,device_alias,alert_time,metric_type,threshold_exceeded,zone_id,zone_alias,value
dev-23,alias-42,2025-11-09,co2,NO,Z4,Z2,21.86
dev-7,alias-77,2025-12-03,humidity,NO,Z3,Z4,46.91
dev-27,alias-54,2025-11-26,motion,NO,Z2,Z2,64.49
dev-83,alias-25,2025-11-29,temp,NO,Z3,Z1,41.72
dev-29,alias-85,2025-11-30,humidity,YES,Z4,Z1,77.4
dev-63,alias-41,2025-11-18,temp,NO,Z4,Z4,28.72
dev-69,alias-69,2025-11-09,motion,NO,Z3,Z1,34.01
dev-33,alias-31,2025-11-15,humidity,NO,Z4,Z3,69.64
dev-46,alias-91,2025-11-08,motion,YES,Z4,Z1,59.15
dev-32,alias-29,2025-11-03,smoke,YES,Z1,Z1,73.8
dev-47,alias-67,2025-11-30,humidity,YES,Z1,Z3,34.51
dev-88,alias-35,2025-11-26,co2,NO,Z4,Z3,51.97
dev-89,alias-8,2025-11-27,co2,NO,Z3,Z3,87.21
dev-41,alias-33,2025-11-07,co2,NO,Z4,Z4,73.66
dev-87,alias-50,2025-12-01,humidity,NO,Z1,Z3,51.53
dev-16,alias-50,2025-11-19,motion,YES,Z4,Z1,86.76
dev-56,alias-68,2025-11-11,co2,NO,Z1,Z4,65.54
dev-64,alias-92,2025-11-06,co2,NO,Z4,Z4,17.56
dev-55,alias-46,2025-11-25,humidity,YES,Z1,Z2,84.3
dev-1,alias-76,2025-11-25,humidity,NO,Z3,Z1,56.21
dev-30,alias-51,2025-11-20,smoke,NO,Z4,Z1,45.25
dev-38,alias-58,2025-11-04,motion,NO,Z1,Z1,81.25
dev-14,alias-77,2025-11-22,humidity,YES,Z2,Z3,50.85
dev-91,alias-94,2025-11-15,temp,YES,Z3,Z1,67.16
dev-68,alias-25,2025-11-24,motion,NO,Z2,Z3,23.96
dev-9,alias-44,2025-11-08,temp,NO,Z1,Z1,49.88
dev-73,alias-24,2025-11-20,motion,YES,Z2,Z4,69.09
dev-86,alias-30,2025-11-13,motion,YES,Z2,Z1,87.64
dev-18,alias-21,2025-11-04,smoke,YES,Z4,Z3,79.33
dev-76,alias-69,2025-11-07,smoke,YES,Z4,Z2,15.76
dev-62,alias-86,2025-11-21,co2,NO,Z3,Z4,45.99
dev-81,alias-46,2025-11-10,co2,NO,Z1,Z1,34.71
dev-30,alias-2,2025-11-18,humidity,NO,Z2,Z4,29.91
dev-15,alias-46,2025-11-27,temp,YES,Z3,Z2,45.43
dev-43,alias-20,2025-11-30,motion,YES,Z1,Z3,49.09
dev-61,alias-13,2025-11-03,motion,NO,Z1,Z4,37.39
dev-91,alias-18,2025-11-10,co2,YES,Z2,Z4,81.36
dev-81,alias-1,2025-11-10,humidity,NO,Z2,Z4,42.27
dev-4,alias-28,2025-11-23,temp,NO,Z2,Z3,47.83
dev-26,alias-21,2025-11-12,smoke,YES,Z4,Z3,38.05
dev-81,alias-89,2025-11-30,co2,YES,Z3,Z3,74.12
dev-2,alias-39,2025-11-09,humidity,YES,Z4,Z3,38.37
dev-73,alias-64,2025-12-01,co2,YES,Z3,Z1,80.42
dev-52,alias-4,2025-11-08,smoke,YES,Z2,Z1,19.93
dev-58,alias-54,2025-12-01,co2,NO,Z4,Z1,15.54
dev-66,alias-97,2025-11-25,humidity,NO,Z2,Z4,32.98
dev-12,alias-36,2025-11-14,smoke,YES,Z1,Z3,23.83
dev-90,alias-99,2025-11-28,co2,YES,Z3,Z1,85.64
dev-10,alias-23,2025-11-12,co2,NO,Z2,Z3,46.19
dev-18,alias-37,2025-11-08,humidity,NO,Z1,Z1,58.01
dev-18,alias-79,2025-11-06,humidity,YES,Z4,Z1,18.98
dev-85,alias-25,2025-11-23,smoke,YES,Z2,Z3,54.12
dev-48,alias-16,2025-11-12,humidity,YES,Z2,Z2,18.32
dev-37,alias-78,2025-11-13,co2,YES,Z3,Z2,46.09
dev-77,alias-18,2025-11-13,motion,NO,Z1,Z2,49.15
dev-28,alias-44,2025-12-02,temp,NO,Z3,Z3,54.65
dev-84,alias-34,2025-11-26,motion,YES,Z4,Z1,22.61
dev-90,alias-45,2025-11-19,smoke,NO,Z2,Z2,53.09
dev-97,alias-89,2025-11-13,co2,YES,Z1,Z1,88.89
dev-4,alias-6,2025-11-22,motion,NO,Z1,Z3,54.39
dev-63,alias-29,2025-11-12,motion,YES,Z1,Z1,42.63
dev-40,alias-96,2025-11-24,humidity,YES,Z2,Z4,44.26
dev-16,alias-53,2025-11-10,smoke,YES,Z3,Z3,12.53
dev-97,alias-94,2025-11-17,motion,YES,Z2,Z1,29.37
dev-55,alias-85,2025-11-03,motion,YES,Z2,Z4,30.94
dev-12,alias-57,2025-11-22,smoke,NO,Z3,Z4,13.9
dev-35,alias-92,2025-11-07,temp,YES,Z4,Z1,78.43
dev-71,alias-40,2025-11-14,motion,YES,Z3,Z1,60.4
dev-79,alias-6,2025-11-14,motion,NO,Z1,Z4,72.01
dev-72,alias-81,2025-11-30,co2,NO,Z4,Z4,25.46
dev-76,alias-36,2025-11-26,co2,YES,Z2,Z1,66.73
dev-31,alias-64,2025-11-07,humidity,NO,Z2,Z4,36.45
dev-54,alias-55,2025-11-23,temp,YES,Z2,Z1,77.04
dev-1,alias-79,2025-11-25,motion,NO,Z3,Z3,33.96
dev-85,alias-36,2025-11-16,smoke,NO,Z4,Z4,71.51
dev-16,alias-86,2025-11-30,humidity,YES,Z1,Z2,28.38
dev-10,alias-17,2025-11-22,humidity,NO,Z3,Z4,55.09
dev-52,alias-59,2025-11-13,co2,YES,Z4,Z3,57.71
dev-11,alias-12,2025-11-14,humidity,YES,Z2,Z2,44.28
dev-83,alias-21,2025-12-02,temp,YES,Z1,Z1,74.01
dev-91,alias-76,2025-11-24,temp,NO,Z3,Z3,84.96
dev-65,alias-58,2025-11-29,humidity,NO,Z2,Z2,40.01
dev-63,alias-94,2025-11-30,co2,NO,Z3,Z3,10.38
dev-76,alias-68,2025-11-04,smoke,YES,Z1,Z1,80.49
dev-11,alias-13,2025-11-26,temp,NO,Z3,Z3,74.03
dev-60,alias-8,2025-12-03,temp,YES,Z2,Z1,26.61
dev-88,alias-20,2025-11-05,co2,YES,Z3,Z4,82.18
dev-83,alias-34,2025-11-14,smoke,YES,Z4,Z3,26.6
dev-35,alias-23,2025-11-11,humidity,NO,Z4,Z1,52.24
dev-31,alias-7,2025-11-29,temp,YES,Z4,Z3,38.74
dev-56,alias-38,2025-11-03,humidity,NO,Z2,Z1,71.18
dev-64,alias-32,2025-12-03,co2,NO,Z2,Z2,24.65
dev-52,alias-27,2025-11-09,smoke,NO,Z3,Z2,70.78
dev-58,alias-85,2025-11-17,temp,NO,Z1,Z2,19.66
dev-76,alias-72,2025-11-30,temp,YES,Z3,Z2,30.21
dev-66,alias-30,2025-11-15,motion,YES,Z3,Z1,77.87
dev-85,alias-3,2025-11-24,smoke,YES,Z4,Z3,34.9
dev-87,alias-34,2025-11-27,smoke,YES,Z3,Z4,37.54
dev-61,alias-24,2025-11-26,co2,YES,Z4,Z4,72.88
dev-44,alias-23,2025-11-30,humidity,NO,Z4,Z4,37.16
dev-62,alias-10,2025-11-03,smoke,YES,Z4,Z1,87.16
dev-12,alias-1,2025-11-13,humidity,NO,Z1,Z4,84.05
dev-69,alias-2,2025-11-19,co2,NO,Z1,Z4,56.75
dev-54,alias-76,2025-11-12,smoke,NO,Z2,Z1,84.09
dev-27,alias-17,2025-11-26,temp,NO,Z2,Z4,22.44
dev-2,alias-48,2025-11-05,temp,NO,Z3,Z3,79.83
dev-55,alias-88,2025-11-13,temp,YES,Z3,Z4,66.42
dev-77,alias-71,2025-11-27,temp,NO,Z2,Z3,83.27
dev-89,alias-71,2025-11-04,smoke,NO,Z2,Z1,27.65
dev-30,alias-8,2025-12-03,smoke,NO,Z2,Z1,86.38
dev-27,alias-55,2025-11-28,temp,NO,Z1,Z3,54.64
dev-48,alias-32,2025-11-10,temp,NO,Z1,Z1,63.25
dev-84,alias-11,2025-11-18,motion,YES,Z2,Z3,65.46
dev-71,alias-65,2025-11-20,humidity,NO,Z3,Z2,28.16
dev-83,alias-23,2025-11-04,co2,NO,Z3,Z1,16.06
dev-61,alias-7,2025-11-21,smoke,NO,Z4,Z1,63.91
dev-33,alias-88,2025-11-08,humidity,YES,Z1,Z3,14.47
dev-36,alias-85,2025-11-18,smoke,NO,Z2,Z3,51.9
dev-1,alias-31,2025-11-13,temp,YES,Z1,Z2,12.04
dev-97,alias-36,2025-11-20,co2,NO,Z3,Z1,19.9
dev-81,alias-50,2025-11-19,smoke,NO,Z1,Z2,65.46
dev-87,alias-15,2025-11-29,co2,YES,Z1,Z3,20.47
dev-37,alias-62,2025-11-03,co2,NO,Z4,Z3,50.51
dev-13,alias-28,2025-11-07,motion,NO,Z4,Z2,20.28
dev-54,alias-94,2025-11-09,humidity,YES,Z3,Z1,85.92
dev-65,alias-8,2025-11-30,temp,NO,Z3,Z2,23.63
dev-60,alias-62,2025-11-27,motion,YES,Z3,Z3,18.31
dev-87,alias-32,2025-11-18,co2,NO,Z2,Z2,25.53
dev-37,alias-10,2025-12-02,smoke,NO,Z2,Z1,36.86
dev-44,alias-59,2025-11-11,humidity,NO,Z4,Z3,67.08
dev-64,alias-51,2025-11-13,smoke,NO,Z2,Z4,43.13
dev-54,alias-52,2025-11-20,temp,YES,Z3,Z2,49.28
dev-23,alias-60,2025-11-23,humidity,NO,Z3,Z1,82.63
dev-66,alias-20,2025-11-21,humidity,NO,Z2,Z1,58.05
dev-29,alias-95,2025-11-03,motion,YES,Z3,Z4,53.2
dev-89,alias-77,2025-11-07,temp,YES,Z2,Z1,33.67
dev-46,alias-17,2025-11-06,smoke,NO,Z2,Z3,36.0
dev-4,alias-77,2025-11-05,co2,YES,Z2,Z4,86.72
dev-13,alias-89,2025-12-02,humidity,YES,Z1,Z1,25.91
dev-100,alias-48,2025-12-03,motion,YES,Z3,Z3,64.11
dev-95,alias-1,2025-11-12,humidity,NO,Z3,Z4,35.37
dev-54,alias-38,2025-11-20,co2,NO,Z3,Z2,52.03
dev-60,alias-26,2025-11-09,motion,NO,Z3,Z1,10.75
dev-34,alias-99,2025-11-26,smoke,YES,Z1,Z4,54.82
dev-37,alias-90,2025-11-18,smoke,NO,Z4,Z2,69.8
dev-59,alias-10,2025-11-09,motion,YES,Z2,Z1,70.11
dev-89,alias-64,2025-11-06,temp,NO,Z4,Z2,35.07
dev-64,alias-90,2025-11-12,co2,NO,Z1,Z4,16.98
dev-54,alias-54,2025-11-30,motion,NO,Z3,Z4,30.59
dev-35,alias-90,2025-11-10,smoke,NO,Z1,Z3,79.87
