device_id,device_alias,service_name,level,log_time,message,count
dev-91,alias-87,gateway,ERROR,2025-11-12,Log message,2
dev-46,alias-53,gateway,WARN,2025-11-11,Log message,1
dev-69,alias-17,notifier,ERROR,2025-11-13,Log message,3
dev-99,alias-68,gateway,INFO,2025-11-06,Log message,2
dev-5,alias-37,collector,ERROR,2025-11-20,Log message,1
dev-18,alias-25,gateway,ERROR,2025-11-17,Log message,1
dev-74,alias-99,gateway,WARN,2025-11-25,Log message,4
dev-93,alias-5,processor,WARN,2025-12-01,Log message,3
dev-72,alias-83,collector,ERROR,2025-11-21,Log message,1
dev-89,alias-73,notifier,ERROR,2025-11-19,Log message,5
dev-22,alias-87,processor,ERROR,2025-11-26,Log message,1
dev-38,alias-51,notifier,INFO,2025-11-07,Log message,3
dev-41,alias-40,collector,INFO,2025-11-04,Log message,1
dev-55,alias-84,collector,INFO,2025-11-06,Log message,4
dev-69,alias-64,collector,WARN,2025-11-28,Log message,2
dev-62,alias-47,notifier,INFO,2025-11-10,Log message,4
dev-79,alias-69,gateway,ERROR,2025-12-01,Log message,5
dev-42,alias-35,collector,INFO,2025-11-25,Log message,2
dev-15,alias-64,gateway,ERROR,2025-11-29,Log message,5
dev-48,alias-31,processor,ERROR,2025-11-20,Log message,3
dev-74,alias-66,collector,INFO,2025-11-12,Log message,2
dev-7,alias-53,gateway,ERROR,2025-11-26,Log message,4
dev-51,alias-39,processor,WARN,2025-11-30,Log message,5
dev-61,alias-59,collector,ERROR,2025-11-13,Log message,2
dev-2,alias-21,gateway,ERROR,2025-11-28,Log message,3
dev-47,alias-88,notifier,INFO,2025-11-06,Log message,5
dev-13,alias-88,collector,WARN,2025-11-16,Log message,4
dev-21,alias-44,gateway,WARN,2025-11-05,Log message,4
dev-40,alias-94,collector,WARN,2025-11-17,Log message,1
dev-34,alias-88,notifier,ERROR,2025-11-09,Log message,3
dev-29,alias-29,notifier,INFO,2025-11-09,Log message,3
dev-91,alias-70,notifier,INFO,2025-11-28,Log message,5
dev-25,alias-68,processor,INFO,2025-11-20,Log message,4
dev-51,alias-86,processor,INFO,2025-11-07,Log message,3
dev-42,alias-15,gateway,INFO,2025-12-02,Log message,1
dev-95,alias-42,processor,INFO,2025-11-18,Log message,3
dev-55,alias-83,processor,WARN,2025-11-09,Log message,3
dev-84,alias-91,gateway,ERROR,2025-11-04,Log message,1
dev-22,alias-28,notifier,ERROR,2025-11-21,Log message,1
dev-46,alias-83,notifier,ERROR,2025-12-04,Log message,2
dev-87,alias-18,gateway,WARN,2025-11-15,Log message,3
dev-93,alias-22,gateway,INFO,2025-11-13,Log message,5
dev-18,alias-66,notifier,WARN,2025-11-11,Log message,5
dev-76,alias-43,gateway,INFO,2025-11-29,Log message,3
dev-30,alias-25,gateway,WARN,2025-11-21,Log message,4
dev-50,alias-71,gateway,INFO,2025-11-20,Log message,2
dev-72,alias-66,gateway,WARN,2025-11-17,Log message,1
dev-15,alias-44,collector,WARN,2025-11-28,Log message,5
dev-33,alias-96,notifier,INFO,2025-11-23,Log message,4
dev-45,alias-3,notifier,WARN,2025-11-11,Log message,1
dev-3,alias-27,processor,WARN,2025-11-25,Log message,3
dev-85,alias-78,collector,ERROR,2025-12-02,Log message,5
dev-76,alias-60,gateway,ERROR,2025-11-18,Log message,1
dev-63,alias-98,processor,INFO,2025-12-02,Log message,4
dev-12,alias-80,collector,INFO,2025-11-29,Log message,2
dev-4,alias-36,notifier,ERROR,2025-11-29,Log message,3
dev-14,alias-46,notifier,INFO,2025-12-01,Log message,2
dev-10,alias-87,gateway,ERROR,2025-12-04,Log message,4
dev-42,alias-14,processor,WARN,2025-12-03,Log message,3
dev-98,alias-25,gateway,INFO,2025-11-09,Log message,3
dev-94,alias-68,gateway,WARN,2025-11-19,Log message,2
dev-40,alias-31,notifier,WARN,2025-11-16,Log message,4
dev-81,alias-13,notifier,INFO,2025-12-03,Log message,4
dev-77,alias-5,gateway,ERROR,2025-11-14,Log message,2
dev-15,alias-4,notifier,INFO,2025-12-01,Log message,3
dev-33,alias-64,collector,INFO,2025-11-07,Log message,4
dev-88,alias-87,collector,INFO,2025-11-28,Log message,3
dev-97,alias-48,processor,ERROR,2025-11-05,Log message,1
dev-18,alias-19,processor,ERROR,2025-11-07,Log message,3
dev-18,alias-80,notifier,WARN,2025-12-01,Log message,5
dev-66,alias-23,notifier,ERROR,2025-11-10,Log message,2
dev-12,alias-82,collector,INFO,2025-12-01,Log message,5
dev-25,alias-45,collector,INFO,2025-12-02,Log message,5
dev-71,alias-39,processor,INFO,2025-11-30,Log message,2
dev-17,alias-3,gateway,ERROR,2025-11-30,Log message,4
dev-68,alias-93,processor,INFO,2025-11-05,Log message,5
dev-52,alias-69,notifier,INFO,2025-11-29,Log message,5
dev-37,alias-58,processor,WARN,2025-12-03,Log message,3
dev-26,alias-61,collector,INFO,2025-11-16,Log message,1
dev-75,alias-3,notifier,ERROR,2025-11-06,Log message,4
dev-38,alias-83,notifier,INFO,2025-11-22,Log message,3
dev-79,alias-25,processor,INFO,2025-11-28,Log message,3
dev-84,alias-15,collector,WARN,2025-11-26,Log message,5
dev-82,alias-72,gateway,INFO,2025-12-03,Log message,1
dev-16,alias-89,processor,INFO,2025-12-03,Log message,3
dev-70,alias-37,processor,WARN,2025-11-13,Log message,5
dev-23,alias-55,notifier,ERROR,2025-11-18,Log message,3
dev-69,alias-100,notifier,ERROR,2025-11-30,Log message,3
dev-44,alias-3,processor,ERROR,2025-11-16,Log message,2
dev-8,alias-57,processor,WARN,2025-11-20,Log message,2
dev-89,alias-86,notifier,WARN,2025-11-25,Log message,5
dev-36,alias-82,gateway,INFO,2025-12-02,Log message,3
dev-8,alias-60,notifier,WARN,2025-11-25,Log message,5
dev-5,alias-100,collector,INFO,2025-11-25,Log message,5
dev-35,alias-85,processor,INFO,2025-11-07,Log message,3
dev-26,alias-42,notifier,ERROR,2025-11-26,Log message,5
dev-21,alias-13,notifier,ERROR,2025-11-07,Log message,5
dev-94,alias-19,gateway,WARN,2025-11-16,Log message,5
dev-78,alias-26,processor,INFO,2025-11-10,Log message,1
dev-20,alias-1,gateway,WARN,2025-11-05,Log message,3
dev-66,alias-82,notifier,ERROR,2025-11-29,Log message,4
dev-100,alias-38,notifier,WARN,2025-11-28,Log message,2
dev-93,alias-82,processor,WARN,2025-11-15,Log message,1
dev-40,alias-74,gateway,ERROR,2025-12-04,Log message,4
dev-76,alias-66,processor,ERROR,2025-11-17,Log message,5
dev-34,alias-84,collector,ERROR,2025-11-19,Log message,3
dev-79,alias-67,collector,INFO,2025-11-09,Log message,3
dev-41,alias-72,notifier,ERROR,2025-11-07,Log message,2
dev-59,alias-22,collector,ERROR,2025-11-05,Log message,4
dev-59,alias-69,notifier,ERROR,2025-11-14,Log message,5
dev-18,alias-76,collector,ERROR,2025-12-03,Log message,1
dev-39,alias-50,collector,ERROR,2025-11-26,Log message,2
dev-92,alias-15,collector,WARN,2025-12-01,Log message,5
dev-20,alias-84,processor,ERROR,2025-12-03,Log message,1
dev-8,alias-88,processor,WARN,2025-11-24,Log message,4
dev-33,alias-97,collector,INFO,2025-12-04,Log message,4
dev-21,alias-32,collector,WARN,2025-12-03,Log message,1
dev-99,alias-82,gateway,ERROR,2025-11-08,Log message,4
dev-45,alias-75,collector,WARN,2025-11-26,Log message,5
dev-70,alias-10,gateway,WARN,2025-11-27,Log message,3
dev-36,alias-23,processor,ERROR,2025-11-09,Log message,5
dev-25,alias-43,collector,ERROR,2025-11-28,Log message,1
dev-100,alias-69,notifier,INFO,2025-11-30,Log message,4
dev-17,alias-1,collector,WARN,2025-12-01,Log message,4
dev-65,alias-13,notifier,INFO,2025-11-07,Log message,1
dev-25,alias-52,collector,ERROR,2025-11-19,Log message,2
dev-96,alias-43,collector,ERROR,2025-11-12,Log message,2
dev-78,alias-70,processor,ERROR,2025-11-08,Log message,5
dev-84,alias-64,gateway,ERROR,2025-11-29,Log message,4
dev-23,alias-16,gateway,ERROR,2025-11-11,Log message,3
dev-20,alias-82,notifier,INFO,2025-11-13,Log message,2
dev-66,alias-59,gateway,ERROR,2025-11-05,Log message,4
dev-8,alias-100,gateway,INFO,2025-11-29,Log message,4
dev-1,alias-30,gateway,INFO,2025-11-15,Log message,4
dev-12,alias-24,gateway,WARN,2025-11-07,Log message,1
dev-78,alias-24,processor,ERROR,2025-11-06,Log message,5
dev-66,alias-24,processor,ERROR,2025-11-05,Log message,2
dev-50,alias-15,processor,ERROR,2025-11-12,Log message,1
dev-9,alias-43,collector,WARN,2025-11-04,Log message,5
dev-36,alias-98,collector,WARN,2025-11-07,Log message,5
dev-33,alias-43,gateway,WARN,2025-11-07,Log message,5
dev-62,alias-81,gateway,WARN,2025-11-05,Log message,5
dev-13,alias-32,notifier,ERROR,2025-12-03,Log message,5
dev-87,alias-80,collector,INFO,2025-11-20,Log message,3
dev-1,alias-4,notifier,INFO,2025-11-25,Log message,3
dev-68,alias-68,collector,ERROR,2025-11-09,Log message,2
dev-25,alias-60,processor,ERROR,2025-11-25,Log message,1
dev-52,alias-7,processor,INFO,2025-11-06,Log message,2
dev-34,alias-93,notifier,WARN,2025-11-24,Log message,4
dev-63,alias-11,notifier,ERROR,2025-11-05,Log message,5
dev-67,alias-65,collector,INFO,2025-11-12,Log message,5
dev-78,alias-48,gateway,INFO,2025-12-02,Log message,2
dev-9,alias-42,notifier,ERROR,2025-11-21,Log message,3
dev-22,alias-4,collector,ERROR,2025-11-13,Log message,3
dev-16,alias-40,gateway,WARN,2025-11-07,Log message,5
dev-72,alias-2,collector,WARN,2025-11-18,Log message,5
dev-18,alias-67,gateway,INFO,2025-12-02,Log message,2
dev-79,alias-12,notifier,ERROR,2025-11-06,Log message,4
dev-42,alias-66,processor,INFO,2025-11-10,Log message,5
dev-69,alias-65,processor,ERROR,2025-11-20,Log message,3
dev-78,alias-69,processor,ERROR,2025-11-08,Log message,4
dev-59,alias-19,processor,WARN,2025-11-06,Log message,4
dev-12,alias-14,collector,ERROR,2025-12-04,Log message,4
dev-49,alias-22,notifier,WARN,2025-11-16,Log message,4
dev-58,alias-40,notifier,WARN,2025-11-09,Log message,3
dev-58,alias-42,processor,INFO,2025-11-09,Log message,5
dev-20,alias-90,notifier,INFO,2025-11-13,Log message,5
dev-56,alias-52,processor,INFO,2025-11-28,Log message,2
dev-32,alias-40,notifier,INFO,2025-11-30,Log message,5
dev-59,alias-7,processor,INFO,2025-11-21,Log message,5
dev-79,alias-98,notifier,INFO,2025-11-22,Log message,2
dev-71,alias-15,processor,INFO,2025-12-04,Log message,2
dev-83,alias-93,processor,ERROR,2025-11-12,Log message,3
dev-80,alias-93,gateway,ERROR,2025-11-27,Log message,1
dev-99,alias-96,collector,WARN,2025-11-28,Log message,2
dev-76,alias-69,collector,INFO,2025-11-20,Log message,5
dev-19,alias-78,notifier,WARN,2025-11-17,Log message,1
dev-14,alias-48,gateway,ERROR,2025-11-08,Log message,5
dev-40,alias-17,notifier,ERROR,2025-11-05,Log message,4
dev-99,alias-14,collector,WARN,2025-11-20,Log message,5
dev-26,alias-96,collector,INFO,2025-11-06,Log message,1
dev-77,alias-57,collector,INFO,2025-11-28,Log message,2
dev-88,alias-42,collector,ERROR,2025-11-09,Log message,1
dev-100,alias-19,processor,INFO,2025-12-01,Log message,4
dev-68,alias-17,gateway,ERROR,2025-11-06,Log message,3
dev-28,alias-8,gateway,ERROR,2025-11-28,Log message,4
dev-2,alias-9,gateway,WARN,2025-11-25,Log message,2
dev-44,alias-24,processor,INFO,2025-11-28,Log message,2
dev-27,alias-34,notifier,WARN,2025-11-29,Log message,5
dev-82,alias-25,collector,INFO,2025-11-29,Log message,5
dev-8,alias-24,gateway,WARN,2025-11-10,Log message,2
dev-88,alias-92,collector,ERROR,2025-11-17,Log message,2
dev-44,alias-11,gateway,WARN,2025-11-27,Log message,3
dev-5,alias-76,notifier,WARN,2025-11-09,Log message,1
dev-40,alias-60,collector,ERROR,2025-11-20,Log message,2
dev-30,alias-81,collector,ERROR,2025-11-28,Log message,2
dev-5,alias-10,notifier,INFO,2025-11-18,Log message,2
dev-39,alias-14,gateway,INFO,2025-11-18,Log message,5
dev-79,alias-88,notifier,INFO,2025-11-19,Log message,4
dev-22,alias-25,processor,ERROR,2025-11-06,Log message,4
