cluster,place
ClusterB,Place-8
ClusterC,Place-7
ClusterB,Place-19
ClusterA,Place-18
ClusterC,Place-12
ClusterC,Place-13
ClusterB,Place-1
ClusterA,Place-8
ClusterB,Place-1
ClusterA,Place-2
ClusterC,Place-17
ClusterC,Place-7
ClusterC,Place-5
ClusterA,Place-11
ClusterB,Place-15
ClusterB,Place-16
ClusterB,Place-5
ClusterC,Place-10
ClusterC,Place-4
ClusterC,Place-10
ClusterB,Place-14
ClusterA,Place-9
ClusterA,Place-5
ClusterA,Place-19
ClusterA,Place-15
ClusterA,Place-13
ClusterB,Place-17
ClusterC,Place-13
ClusterA,Place-12
ClusterB,Place-18
