device_id,device_alias,type,model,location,status,time,tags,settings_history,admin_events,geolocation
dev-1,alias-1,co2,TX-300,South,ON,2025-12-04,"['outdoor', 'critical']",[],[],"(-113.8137, 44.1592)"
dev-2,alias-2,temperature,X200,West,OFF,2025-12-04,['battery'],[],[],"(-107.3734, 42.3794)"
dev-3,alias-3,motion,SM-100,Central,ON,2025-11-06,['outdoor'],[],[],"(-75.3041, 40.5601)"
dev-4,alias-4,temperature,B500,West,OFF,2025-11-27,"['sensor', 'iot']",[],[],"(-118.1509, 23.6719)"
dev-5,alias-5,motion,X100,East,OFF,2025-11-26,"['indoor', 'outdoor', 'battery']",[],[],"(-84.0123, 41.5889)"
dev-6,alias-6,motion,H1,East,OFF,2025-11-16,"['battery', 'indoor']",[],[],"(-89.6631, 35.8215)"
dev-7,alias-7,co2,B900,South,ON,2025-11-24,['iot'],[],[],"(-103.3268, 37.6082)"
dev-8,alias-8,co2,H2,West,ON,2025-11-30,"['indoor', 'critical']",[],[],"(-86.5948, 25.7963)"
dev-9,alias-9,motion,X200,South,ON,2025-12-04,"['battery', 'critical', 'iot']",[],[],"(-119.8067, 45.9707)"
dev-10,alias-10,humidity,B900,South,OFF,2025-11-18,['critical'],[],[],"(-96.2174, 40.2506)"
dev-11,alias-11,temperature,H2,West,ON,2025-11-10,"['outdoor', 'battery', 'sensor']",[],[],"(-98.7803, 31.8472)"
dev-12,alias-12,humidity,X200,South,OFF,2025-11-26,['sensor'],[],[],"(-93.3665, 25.3815)"
dev-13,alias-13,co2,SM-200,North,ON,2025-11-30,"['battery', 'iot']",[],[],"(-71.6027, 42.9012)"
dev-14,alias-14,co2,TX-300,North,ON,2025-11-23,"['sensor', 'indoor', 'critical']",[],[],"(-92.0185, 30.5724)"
dev-15,alias-15,temperature,X200,Central,OFF,2025-11-10,"['iot', 'sensor', 'critical']",[],[],"(-70.7112, 20.8822)"
dev-16,alias-16,motion,SM-100,East,OFF,2025-11-21,"['indoor', 'critical', 'outdoor']",[],[],"(-113.2639, 27.8671)"
dev-17,alias-17,co2,H1,North,ON,2025-12-01,"['critical', 'outdoor', 'sensor']",[],[],"(-108.6431, 49.7423)"
dev-18,alias-18,co2,B500,North,ON,2025-11-10,['critical'],[],[],"(-109.4032, 21.5589)"
dev-19,alias-19,humidity,H2,South,OFF,2025-11-14,"['sensor', 'outdoor', 'battery']",[],[],"(-91.484, 37.5985)"
dev-20,alias-20,motion,TX-200,West,ON,2025-11-13,['critical'],[],[],"(-101.7795, 20.8303)"
dev-21,alias-21,humidity,TX-200,East,OFF,2025-11-17,"['outdoor', 'iot', 'indoor']",[],[],"(-103.6557, 25.3711)"
dev-22,alias-22,smoke,H2,Central,ON,2025-11-27,['outdoor'],[],[],"(-76.7102, 30.5503)"
dev-23,alias-23,temperature,SM-200,East,ON,2025-12-02,"['critical', 'battery']",[],[],"(-112.0796, 41.4533)"
dev-24,alias-24,temperature,TX-300,North,ON,2025-11-19,['iot'],[],[],"(-112.3296, 34.7597)"
dev-25,alias-25,temperature,H1,South,OFF,2025-11-13,"['critical', 'outdoor']",[],[],"(-71.1002, 47.1103)"
dev-26,alias-26,humidity,SM-200,South,ON,2025-11-23,"['sensor', 'battery', 'indoor']",[],[],"(-115.6037, 23.9567)"
dev-27,alias-27,temperature,H2,West,OFF,2025-12-01,"['sensor', 'battery']",[],[],"(-78.2338, 42.5937)"
dev-28,alias-28,smoke,H1,North,OFF,2025-11-23,"['sensor', 'battery']",[],[],"(-91.9967, 47.5123)"
dev-29,alias-29,co2,B500,West,ON,2025-11-24,"['indoor', 'iot']",[],[],"(-74.8182, 26.5969)"
dev-30,alias-30,humidity,H2,East,ON,2025-11-24,"['battery', 'outdoor']",[],[],"(-100.7624, 33.5056)"
dev-31,alias-31,motion,TX-300,West,OFF,2025-11-23,"['outdoor', 'indoor']",[],[],"(-118.1521, 37.9825)"
dev-32,alias-32,humidity,SM-200,North,OFF,2025-11-19,"['sensor', 'iot', 'indoor']",[],[],"(-114.3155, 47.815)"
dev-33,alias-33,temperature,SM-200,East,ON,2025-11-18,"['sensor', 'indoor', 'critical']",[],[],"(-99.8523, 44.251)"
dev-34,alias-34,humidity,X100,West,OFF,2025-11-22,"['critical', 'battery', 'sensor']",[],[],"(-100.5884, 29.0935)"
dev-35,alias-35,humidity,TX-200,West,OFF,2025-11-19,['indoor'],[],[],"(-97.2496, 28.5502)"
dev-36,alias-36,smoke,SM-200,East,OFF,2025-11-17,['critical'],[],[],"(-74.1536, 31.5019)"
dev-37,alias-37,smoke,H1,South,OFF,2025-11-08,['battery'],[],[],"(-110.039, 30.6229)"
dev-38,alias-38,smoke,B900,Central,ON,2025-11-23,['indoor'],[],[],"(-94.4616, 45.9676)"
dev-39,alias-39,temperature,H1,West,OFF,2025-11-19,"['critical', 'indoor', 'outdoor']",[],[],"(-100.8091, 31.6683)"
dev-40,alias-40,humidity,X200,West,OFF,2025-11-06,"['indoor', 'battery', 'critical']",[],[],"(-114.7975, 29.5489)"
dev-41,alias-41,smoke,SM-100,East,OFF,2025-11-30,"['battery', 'outdoor']",[],[],"(-83.7889, 35.7082)"
dev-42,alias-42,temperature,SM-100,Central,OFF,2025-11-11,['sensor'],[],[],"(-108.9019, 46.3324)"
dev-43,alias-43,temperature,H1,North,ON,2025-11-07,['iot'],[],[],"(-89.3227, 24.7194)"
dev-44,alias-44,smoke,X200,North,ON,2025-11-24,"['critical', 'battery', 'sensor']",[],[],"(-72.7061, 28.283)"
dev-45,alias-45,temperature,B500,North,ON,2025-11-15,"['critical', 'iot']",[],[],"(-107.0301, 31.7972)"
dev-46,alias-46,humidity,SM-200,West,OFF,2025-11-22,"['outdoor', 'sensor']",[],[],"(-114.6287, 48.3239)"
dev-47,alias-47,smoke,H1,North,OFF,2025-11-27,"['critical', 'battery']",[],[],"(-87.5674, 32.1192)"
dev-48,alias-48,co2,B900,North,OFF,2025-11-19,"['outdoor', 'iot', 'sensor']",[],[],"(-110.2819, 25.7446)"
dev-49,alias-49,temperature,SM-100,South,OFF,2025-12-04,"['sensor', 'outdoor', 'critical']",[],[],"(-109.7093, 29.2259)"
dev-50,alias-50,co2,X200,East,OFF,2025-12-02,"['critical', 'sensor', 'indoor']",[],[],"(-80.2415, 49.1265)"
dev-51,alias-51,co2,TX-200,South,OFF,2025-12-02,"['iot', 'battery']",[],[],"(-115.1512, 35.7295)"
dev-52,alias-52,temperature,H1,East,ON,2025-11-11,['indoor'],[],[],"(-100.3454, 29.0803)"
dev-53,alias-53,temperature,TX-300,North,OFF,2025-11-13,"['battery', 'sensor', 'indoor']",[],[],"(-105.6858, 39.7067)"
dev-54,alias-54,temperature,TX-300,West,OFF,2025-11-18,"['critical', 'indoor', 'iot']",[],[],"(-85.7882, 48.6059)"
dev-55,alias-55,motion,SM-200,North,OFF,2025-11-13,"['indoor', 'critical']",[],[],"(-100.4933, 20.0601)"
dev-56,alias-56,motion,X200,West,ON,2025-11-18,"['iot', 'indoor', 'critical']",[],[],"(-90.9553, 47.1901)"
dev-57,alias-57,humidity,TX-200,South,ON,2025-11-26,['sensor'],[],[],"(-97.4397, 48.4392)"
dev-58,alias-58,smoke,B500,Central,OFF,2025-11-10,"['outdoor', 'battery', 'critical']",[],[],"(-103.1001, 41.5377)"
dev-59,alias-59,smoke,X200,Central,ON,2025-12-02,"['outdoor', 'iot', 'sensor']",[],[],"(-88.0297, 44.4252)"
dev-60,alias-60,co2,B900,East,ON,2025-11-09,['outdoor'],[],[],"(-102.5431, 37.6959)"
dev-61,alias-61,co2,X100,East,OFF,2025-11-21,"['battery', 'indoor', 'outdoor']",[],[],"(-72.1789, 36.6532)"
dev-62,alias-62,humidity,X100,West,OFF,2025-11-07,"['outdoor', 'iot']",[],[],"(-90.7545, 21.0452)"
dev-63,alias-63,temperature,X200,Central,OFF,2025-11-06,"['indoor', 'critical', 'outdoor']",[],[],"(-83.3923, 28.3422)"
dev-64,alias-64,motion,TX-200,West,ON,2025-11-07,"['outdoor', 'iot', 'sensor']",[],[],"(-83.8472, 36.3495)"
dev-65,alias-65,motion,B500,North,ON,2025-12-06,['iot'],[],[],"(-76.5499, 22.8357)"
dev-66,alias-66,temperature,TX-300,South,ON,2025-11-26,"['battery', 'outdoor', 'sensor']",[],[],"(-110.2181, 27.5349)"
dev-67,alias-67,co2,X100,East,ON,2025-11-14,"['battery', 'sensor', 'outdoor']",[],[],"(-112.5, 37.6177)"
dev-68,alias-68,temperature,X100,West,ON,2025-11-18,['indoor'],[],[],"(-116.6645, 45.9275)"
dev-69,alias-69,humidity,X100,North,OFF,2025-11-21,"['iot', 'critical']",[],[],"(-93.5095, 24.2564)"
dev-70,alias-70,smoke,H2,South,OFF,2025-11-10,"['sensor', 'critical']",[],[],"(-74.1162, 23.3541)"
dev-71,alias-71,smoke,TX-200,West,ON,2025-11-15,"['critical', 'indoor']",[],[],"(-114.8868, 42.9662)"
dev-72,alias-72,smoke,X200,East,ON,2025-11-07,"['sensor', 'outdoor']",[],[],"(-113.7625, 24.2648)"
dev-73,alias-73,co2,TX-200,Central,OFF,2025-11-20,"['outdoor', 'battery']",[],[],"(-91.4574, 29.9778)"
dev-74,alias-74,temperature,H1,North,OFF,2025-11-26,"['outdoor', 'iot']",[],[],"(-83.8429, 26.5821)"
dev-75,alias-75,smoke,SM-200,West,OFF,2025-11-26,"['battery', 'outdoor', 'sensor']",[],[],"(-116.7129, 26.056)"
dev-76,alias-76,smoke,X100,North,ON,2025-12-06,"['outdoor', 'iot']",[],[],"(-94.0848, 22.7448)"
dev-77,alias-77,motion,B500,West,OFF,2025-11-08,"['indoor', 'iot', 'outdoor']",[],[],"(-91.7993, 46.4573)"
dev-78,alias-78,smoke,B900,East,ON,2025-11-26,"['iot', 'sensor']",[],[],"(-98.8004, 40.0573)"
dev-79,alias-79,temperature,B500,Central,ON,2025-12-04,"['sensor', 'critical', 'battery']",[],[],"(-86.4378, 38.0912)"
dev-80,alias-80,humidity,SM-200,South,OFF,2025-11-14,"['battery', 'sensor']",[],[],"(-94.4387, 24.1005)"
dev-81,alias-81,humidity,TX-300,North,ON,2025-11-21,['iot'],[],[],"(-78.1034, 24.8841)"
dev-82,alias-82,motion,B900,West,ON,2025-12-03,['outdoor'],[],[],"(-111.9755, 36.2179)"
dev-83,alias-83,humidity,H1,West,OFF,2025-11-28,"['outdoor', 'sensor']",[],[],"(-108.1701, 26.5895)"
dev-84,alias-84,motion,H2,North,ON,2025-11-07,"['indoor', 'sensor', 'battery']",[],[],"(-103.4273, 28.2877)"
dev-85,alias-85,motion,X200,South,ON,2025-12-01,"['indoor', 'outdoor']",[],[],"(-70.9419, 29.007)"
dev-86,alias-86,co2,H1,East,ON,2025-11-14,"['iot', 'battery', 'sensor']",[],[],"(-119.1942, 36.6399)"
dev-87,alias-87,temperature,X200,North,ON,2025-11-29,"['outdoor', 'battery', 'iot']",[],[],"(-110.5558, 27.8343)"
dev-88,alias-88,smoke,X100,West,ON,2025-11-18,"['critical', 'outdoor', 'indoor']",[],[],"(-75.7508, 47.6253)"
dev-89,alias-89,co2,X200,Central,ON,2025-12-04,"['outdoor', 'indoor', 'battery']",[],[],"(-96.5704, 32.8509)"
dev-90,alias-90,humidity,X200,South,ON,2025-11-10,"['indoor', 'sensor']",[],[],"(-115.8735, 38.0888)"
dev-91,alias-91,temperature,TX-200,East,OFF,2025-11-12,"['battery', 'iot']",[],[],"(-71.8297, 36.364)"
dev-92,alias-92,motion,SM-200,East,OFF,2025-11-14,['sensor'],[],[],"(-107.1062, 21.9607)"
dev-93,alias-93,co2,H1,North,ON,2025-12-01,"['outdoor', 'indoor', 'critical']",[],[],"(-78.6705, 25.9751)"
dev-94,alias-94,motion,X100,North,OFF,2025-11-11,['outdoor'],[],[],"(-91.1033, 27.6648)"
dev-95,alias-95,motion,B900,East,OFF,2025-12-06,"['iot', 'battery', 'outdoor']",[],[],"(-107.4544, 30.6798)"
dev-96,alias-96,humidity,B500,South,OFF,2025-11-17,['critical'],[],[],"(-114.1001, 38.4557)"
dev-97,alias-97,temperature,B500,South,ON,2025-11-21,"['sensor', 'critical']",[],[],"(-96.7228, 44.2671)"
dev-98,alias-98,motion,TX-300,East,ON,2025-11-15,"['critical', 'iot']",[],[],"(-74.4627, 46.34)"
dev-99,alias-99,co2,TX-300,East,OFF,2025-11-26,['critical'],[],[],"(-101.3915, 25.8183)"
dev-100,alias-100,humidity,X200,South,OFF,2025-11-23,['iot'],[],[],"(-108.636, 41.0022)"
